Sample,IMR,APSM,ADMSM,ATSA,AMW,AMV,SMSP3,SMRB,SHBA,MVDC
760.0,0.1275744116500969,4.77513575529817,2.462644881199611,2.870131857911328,0.491050881324006,1.935526044994987,-3.333964205899133,-0.5889267245515192,2.87013185774676,-0.1283498158580981
1115.0,0.7948771152726206,0.0827790146730858,2.668383583988063,1.7053839177102297,2.012297362589195,1.7751062501221908,1.565136607484927,1.475117063567074,1.70538391827408,1.16072094088889
1117.0,-1.0250393399315358,-0.3936014334590634,2.59314838594639,1.109774176924236,2.3295781091705736,1.916400402399164,1.565136607484927,1.1936565467380609,1.1097741772055645,2.1876031256842583
1146.0,0.7948771152726206,1.889031557699148,0.2651600977945405,1.7053839177102297,0.0994865482925035,0.9534704514904996,1.565136607484927,2.610341146149923,1.70538391827408,0.8600521300895718
1242.0,2.36500107606444,0.0315253908624548,-2.7775445831357564,-4.696447571091978,-4.343710877137009,-3.9581974434798735,-4.598764750595056,-3.703204557414643,-4.696447570324777,0.3942883774487384
1261.0,-1.0250393399315358,0.1559247754118632,-2.283763997544044,-3.91981918405195,-4.640725358863729,-4.048217287805776,-4.063880745219791,-3.3519307951484096,-3.919819184901761,-0.2263785184188836
1343.0,1.5363245468370912,-1.2473367046901134,2.279141613394977,0.0270144943605943,1.714487036490539,1.0088999833482988,1.565136607484927,0.0646871409997411,0.0270144985911087,1.8843939303846295
1709.0,0.7948771152726206,-0.1009250862710781,-0.936185779911236,1.3414001901436978,1.0811313830148,0.927802996244364,1.565136607484927,0.2366907914802546,1.341400187621098,0.978204433028006
1897.0,-0.4761756462871875,3.535722006928072,1.120198854537276,1.6187211250756923,-0.0241863652354085,1.0804015200849204,-3.4894912196280035,-1.6160342289612428,1.6187211275666964,2.1704597308791973
1985.0,0.1275744116500969,-1.31060114743167,-3.22114907102257,-3.353989930679887,-4.909770177522067,-4.785552596134565,-3.674179543072646,-3.824315362265645,-3.3539899301951026,-0.4095715789204842
2215.0,0.7948771152726206,0.3044554619831409,-1.4886436173759288,-2.6624208430586407,-4.202164309793872,-3.665010893662686,-3.94993302066998,-3.065779270686,-2.6624208426460068,-0.515407729695601
2269.0,-1.0250393399315358,-1.1735741220498803,-0.7733231960826902,1.109774176924236,1.137810090356255,0.6190343008255643,1.565136607484927,-0.767185051876561,1.1097741772055645,2.097140101332235
2326.0,-1.0250393399315358,0.93589746400268,0.3126141033121501,1.109774176924236,-0.0515354349874074,0.5512442791855964,1.565136607484927,1.7284315287131864,1.1097741772055645,2.074565488731966
2383.0,-1.0250393399315358,1.4588337019441235,3.247416976134316,1.4241237662935058,3.963228410765409,3.976363031755788,1.565136607484927,3.243627309995624,1.4241237662273498,3.0228754582754287
2420.0,1.5363245468370912,2.195376087784049,2.6477056968376824,1.5638346957345834,3.269927095688675,3.5679708849303933,1.565136607484927,3.659563406433776,1.5638346916078352,1.5061082055093529
2552.0,2.36500107606444,3.599900441165439,1.2022633850157534,0.1852165800841946,-0.1642453830626403,0.8424406308249285,-3.237903411427032,-1.9730502060418893,0.1852165774874102,1.4108730689147353
2564.0,-0.4761756462871875,3.54872155823769,1.2457295731271631,0.3014466785292517,-0.4094712083493116,0.7543239066096226,-3.1006736900688416,-1.8961544576148808,0.301446678385414,1.4551665545563932
2587.0,0.1275744116500969,1.2506341687284217,2.315595983903584,0.1038555074263435,3.288911571418359,3.283411297087313,1.565136607484927,2.744503993093338,0.1038555075503756,2.5304277602047542
2602.0,-0.4761756462871875,-0.8024117946154612,-4.156197749194576,-4.967651135379215,-5.007507752850044,-4.732234729012745,-4.7855496387905045,-3.950369464473488,-4.967651132171095,1.0418652511334094
2625.0,-1.0250393399315358,-1.8622545563168735,-0.7132792179301828,-0.1476241580749743,-1.1676879676881189,-1.654639198126477,1.565136607484927,1.5501732013881453,-0.1476241581344983,1.8018718428402247
2649.0,1.5363245468370912,-2.155138241694735,-2.7812399077472247,0.0270144943605943,0.560629061042145,-0.2441410619479952,1.565136607484927,-1.1336049468246563,0.0270144985911087,1.8174723512319
2650.0,-1.0250393399315358,-2.063452058264676,-2.722045799823647,-0.1476241580749743,0.6730341874221099,-0.0756080738967284,1.565136607484927,-1.1237017065266457,-0.1476241581344983,2.405965699484677
2662.0,-1.0250393399315358,-1.939365503211274,1.00545122102096,-0.1476241580749743,1.647676659498108,0.7861292609732388,1.565136607484927,0.1241065847486492,-0.1476241581344983,2.6772992147741634
2686.0,-0.4761756462871875,0.0620579287395871,-1.61714396983654,-0.0278719349805147,-0.5628778723311408,-0.197147778754465,1.565136607484927,1.3719148740631026,-0.0278719373677522,2.077381765153597
2718.0,-1.0250393399315358,2.9372364834093205,-0.0435161431375088,-0.1476241580749743,-0.4079575378270949,0.5494387449213475,-3.6308794052669504,-2.371509995841099,-0.1476241581344983,2.604634971933361
2722.0,0.7948771152726206,2.352910038098365,-0.3705349874318071,0.2494489999514801,-0.6940086779586447,0.0620339492978557,-3.162065939098732,-2.240161754654226,0.2494490025778458,1.701514130213076
2746.0,-1.0250393399315358,0.3438272938448568,1.2046612080590895,-0.1476241580749743,3.3822585294856307,3.096734374869296,1.565136607484927,2.619723163377555,-0.1476241581344983,3.3205652481347
2966.0,0.7948771152726206,-2.692281713357771,-0.5090798536886291,0.2494489999514801,-1.583650971463381,-2.326517346943141,1.565136607484927,0.5462973580313287,0.2494490025778458,1.006120388801615
3157.0,1.5363245468370912,0.2194452831870867,-2.945697095470773,-3.4308309407485864,-4.233520488191893,-3.7339846713498783,-4.25632578096504,-2.876575256922192,-3.43083093915437,1.4463520862087744
3173.0,-1.0250393399315358,0.1834010878053416,-2.820081509182762,-2.976770428681599,-4.509268981013544,-3.894910109327476,-4.063880745219791,-2.7280266504911834,-2.9767704247521,1.148682824981744
3188.0,0.7948771152726206,-0.967105289732209,0.2054716747594467,1.3414001901436978,-0.8861635039149562,-1.1150685088312804,1.565136607484927,2.094330200590904,1.341400187621098,1.996495812597883
3224.0,0.1275744116500969,-1.3495997818612135,-1.7781130493987602,1.141209138858212,0.8056689987994925,0.2770608018898656,1.565136607484927,-0.4908846446207884,1.1412091388740202,3.03624525111085
3240.0,1.5363245468370912,-1.09134216697195,1.768599935303237,0.7954245950475897,1.859847030442085,1.2141112141410102,1.565136607484927,0.7183010085118423,0.795424595099472,3.3209587935611813
3263.0,1.5363245468370912,0.8152577428054494,-0.7681359849519915,0.7954245950475897,-0.1361294737041138,0.3567521353315679,1.565136607484927,1.91659309633624,0.795424595099472,3.030463524539659
