Sample,IMR,APSM,ADMSM,ATSA,AMW,AMV,SMSP3,SMRB,SHBA,MVDC
1248.0,0.7948771152726206,0.0920155292486464,-2.128807235365592,-3.7543720340001214,-4.411119299793172,-3.9217778489895054,-3.94993302066998,-3.3753858391979152,-3.754372034604952,-0.3636289798159176
1604.0,0.1275744116500969,-1.4344218117454646,1.1282287085628255,0.1038555074263435,1.5073126632495706,0.82828710443226,1.565136607484927,0.3914940747557917,0.1038555075503756,2.051597248230798
1890.0,0.1275744116500969,3.434557696782705,0.9034992891165448,1.141209138858212,0.0554611594126469,1.0646788955370303,-3.742222608602143,-1.9615158435817548,1.1412091388740202,2.5000221117067976
2307.0,-1.0250393399315358,-0.6417745669650453,3.1058797716091022,1.7384733481701522,1.8575192830855256,1.4225017904339026,1.565136607484927,0.7480107294058763,1.7384733483334422,1.7390509367032478
2445.0,-1.985550791130396,0.037451642849683,-2.559920773829227,-4.391343562111756,-4.8636307529109,-4.272427480632764,-4.388631745421407,-3.6118908564026753,-4.391343561518746,0.3524149911185494
2588.0,0.7948771152726206,1.329709028354744,2.3598933425816235,0.613432727518012,2.526833301922719,2.6482616320233414,1.565136607484927,2.507138956645949,0.613432733230826,1.4253839702906763
2703.0,-0.4761756462871875,3.2190902415594924,0.0661547772526005,-0.6865091620000462,0.0074521916892546,0.9292944715607944,-4.267126269220299,-2.8298885518197787,-0.6865091619583934,3.580019185840173
2767.0,0.1275744116500969,-0.577426820156304,-3.4759699412714498,-3.6997744744905097,-4.692297127364163,-4.383057236776948,-4.62678247953766,-3.530189122473452,-3.6997744739696503,0.6340754805927659
2920.0,0.1275744116500969,0.3604903378741522,1.7418065884009892,0.7954245950475897,3.672393020256424,3.314079298482984,1.565136607484927,2.842546073024069,0.795424595099472,3.283380854829784
3409.0,-1.5261757514576806,-1.9499244224817085,-2.080447947158221,0.0437190646987298,0.4649753987010007,-0.2095847834273973,1.565136607484927,-1.2709585850244678,0.0437190663575317,3.546700698373239
3602.0,1.5363245468370912,-1.7749015540567794,-1.4543354417625585,1.179629645391086,0.3520426070967121,-0.2921200421834949,1.565136607484927,-1.0246693015856927,1.1796296468114993,2.4566399083952546
3808.0,1.5363245468370912,3.9860633788406905,1.5016587906678454,0.7954245950475897,0.091255025124745,1.2249016750916129,-3.424688299622482,-1.678283169097794,0.795424595099472,3.131939410321636
3881.0,-0.4761756462871875,-2.0234404752543957,-0.4277725778039532,0.3014466785292517,-0.942203113819156,-1.5379353385122247,1.565136607484927,1.6520351027167397,0.301446678385414,3.4921555226945253
4001.0,0.7948771152726206,1.171661934008602,1.8434014777148544,1.7053839177102297,2.613655169922636,2.6982116074814857,1.565136607484927,3.0231499041658085,1.70538391827408,2.802445963111576
4104.0,1.5363245468370912,-0.2133312402736892,-2.5237305360505884,-2.8545233674811272,-4.310893186642178,-3.927345688903877,-3.727101932665605,-3.0399787228197965,-2.8545233685020204,2.0143559025918774
4379.0,-0.4761756462871875,3.566828058723128,0.8760833611499335,0.1367873680280567,0.0118927627624336,1.077844730581282,-3.878308739661136,-2.316334799614917,0.1367873705088308,5.584383456305309
4394.0,-1.0250393399315358,3.491637521583939,1.2167781478904367,0.952599389732224,-0.287487456712427,0.8661477493084393,-3.259735403675671,-1.792170433505343,0.9525993896103648,4.420546750815316
4468.0,0.1275744116500969,0.7490142333784511,1.9337929481998943,0.9683168669529,2.649398287743671,2.584606317308533,1.565136607484927,2.4993987932665105,0.9683168669867454,4.565796773335341
4480.0,-0.4761756462871875,0.2222308971464369,-2.103370692806668,-2.168442923543255,-4.335607148380537,-3.720592952293612,-3.424688299622482,-2.503081618063728,-2.1684429259319487,1.3675437616953985
4647.0,-0.4761756462871875,0.7329272966762684,-0.2368897432685492,1.454061822067121,-0.7109920129462982,-0.1018642484066496,1.565136607484927,1.6053483976143266,1.4540618196901132,3.091643527167089
4709.0,2.36500107606444,0.5872559314834082,1.8506397181517145,0.7954245950475897,3.0391588503568454,2.782457626627573,1.565136607484927,2.5830229206122826,0.795424595099472,4.971086729291328
4945.0,-0.4761756462871875,2.6591812702498525,-0.865609511194465,-1.6744650025293428,-2.209280888040796,-1.075494876589573,-3.4894912196280035,-1.7094076372052285,-1.6744650023021994,-0.7821930207948501
5122.0,-1.0250393399315358,0.0442468624092713,-0.5985610559970188,-2.3480712574356826,-1.2212108813244933,-1.0702171307071937,-1.4658727340808375,-1.0345725418837035,-2.3480712605399146,-1.2220288185057964
5515.0,2.36500107606444,-0.9101769356271004,2.0271082678055734,1.4056326100109833,1.4573466888364186,0.8551316879805185,1.565136607484927,1.8332893685468397,1.4056326127115335,-2.060081446179618
5708.0,-1.0250393399315358,0.1966960732700815,1.6182639348697336,2.9958716906619847,1.8349739499816704,1.7315782516557277,1.565136607484927,1.1936565467380609,2.9958716905891967,-1.28525101516681
7422.0,-1.0250393399315358,-0.9324916617579238,1.711963529266477,-0.1476241580749743,1.053003896826277,0.5725004836789542,1.565136607484927,1.282785711381002,-0.1476241581344983,-1.2947700174756436
7644.0,-0.4761756462871875,2.409404298403637,1.3043422425126072,0.6307652920390181,0.4018432250915011,1.172531675234319,-0.7677685412919574,0.1580605512045676,0.6307652872228888,-0.9574129269823526
8030.0,-1.5261757514576806,0.9893857095661244,0.3765786356625002,2.7498589724561,0.8999386657421611,1.3303838227128049,1.565136607484927,1.7129308033191557,2.7498589753610703,-1.3406580035205886
8607.0,1.5363245468370912,0.7199277453666465,1.5857975452259123,1.5638346957345834,1.3528314855520565,1.4878225504643885,1.565136607484927,1.91659309633624,1.5638346916078352,-0.9378420776473312
8770.0,0.1275744116500969,2.9158758588698124,0.7758451781042401,1.4869936826688357,0.1650774399842139,1.2327324523179262,-0.4761553965040928,1.0777886342709095,1.4869936826485683,-1.1557090926647042
9978.0,0.1275744116500969,-0.2088897247971431,1.7302966193389913,1.4869936826688357,0.7731577495023203,0.6006702617037089,1.565136607484927,1.9601673536474888,1.4869936826485683,-1.4073587461744024
10553.0,0.1275744116500969,1.1550875143760475,1.247367166630423,0.4496400512369659,1.250549440236191,1.592682607427213,1.565136607484927,2.0582094335782197,0.4496400513249238,-0.8259677873375411
10671.0,0.1275744116500969,1.5080251559633902,-1.680575757961683,-1.9708517554373948,-2.501914918802468,-1.7643112794502025,-3.742222608602143,-2.5497683231661408,-1.9708517550969105,-0.5071587134508787
11031.0,0.1275744116500969,0.389739313696309,-0.510683464151749,0.1038555074263435,-0.9147607816262164,-0.7295764577940016,-0.8844137992071026,-0.3928425646900568,0.1038555075503756,-0.8816342402082438
11966.0,-0.4761756462871875,1.362012416224056,-0.9464615058780868,-0.3571905484902798,-0.3381005842811807,0.233162194808271,-1.15658607085112,-0.6823001347563457,-0.3571905531209186,0.0841519833909544
12361.0,2.36500107606444,1.537560888744507,0.6638031601496917,-0.2215887682198167,1.838110226070831,1.967108613169271,-0.8363833972080379,0.3338222624551143,-0.2215887721977581,0.3235737323638792
12489.0,-1.0250393399315358,1.4260393992646136,-1.236425710696477,-1.0906729186901605,-2.435628706819517,-1.7102007397758348,-4.063880745219791,-2.638897485848241,-1.09067291828416,-0.503414824764501
13107.0,0.7948771152726206,-1.9328346163958496,-0.6257830403507152,1.3414001901436978,0.8620632065885897,0.1125378987696494,1.565136607484927,-0.2793201560396041,1.341400187621098,-1.02272016688559
13904.0,1.5363245468370912,-0.4727804779372634,1.0344877591436907,1.5638346957345834,1.1339510878160275,0.7872140307278067,1.565136607484927,2.461271318609377,1.5638346916078352,-0.5529900545664657
14389.0,-0.4761756462871875,-2.032725855118897,-1.997372196480055,-1.6744650025293428,-3.384886910341558,-3.672865959325653,-1.15658607085112,-1.7094076372052285,-1.6744650023021994,-1.4615681759978352
15186.0,0.7948771152726206,-0.2805240544599691,-0.2689643063346068,0.977416462577166,-0.3982709910204918,-0.3484607948168687,1.565136607484927,1.9911280110869327,0.977416456968118,0.6116571345203167
