Sample,IMR,APSM,ADMSM,ATSA,AMW,AMV,SMSP3,SMRB,SHBA,MVDC
1182.0,0.1275744116500969,4.50604517773434,1.651770983604677,1.4869936826688357,0.2235884941249018,1.606864342176654,-3.333964205899133,-0.981095044274444,1.4869936826485683,1.4556631330231449
1266.0,-0.4761756462871875,0.3954033973635863,-2.220514384013585,-3.650376682838676,-4.460043610268179,-3.8100810613386695,-3.878308739661136,-3.01663537026859,-3.6503766829898137,-0.4805097896577059
1420.0,1.5363245468370912,3.4357493195570195,1.271799926355344,0.0270144943605943,-0.1815482197511112,0.7905860483899337,-3.424688299622482,-2.331897034649054,0.0270144985911087,1.8124283208353649
1500.0,-1.0250393399315358,-0.5744132981773471,-3.9036514705606513,-4.548518354548604,-4.9586005882035815,-4.578473005992662,-4.496882075646602,-3.619318285155552,-4.548518356029638,0.6231265218408957
1531.0,-0.4761756462871875,-2.1107231298277727,-0.9262744685171864,-0.0278719349805147,-1.2956765834306303,-1.853530072920572,1.565136607484927,1.3719148740631026,-0.0278719373677522,1.4745230828714675
1616.0,-0.4761756462871875,-1.869303013509131,0.95253657084911,-0.0278719349805147,1.5238248379737571,0.6991821753313919,1.565136607484927,0.1580605512045676,-0.0278719373677522,2.371494946937861
1682.0,-1.0250393399315358,2.935463800481327,-0.0011734712747312,0.166725423801672,-0.5779723973523178,0.4319962540275263,-3.259735403675671,-2.014993341191014,0.1667254239715941,1.97565799126382
2424.0,-0.4761756462871875,2.163341498002542,2.7605856525443424,1.6187211250756923,3.4468894846437474,3.790101501412164,1.565136607484927,3.706250109575347,1.6187211275666964,1.8873754255571975
2600.0,1.5363245468370912,-0.725188317161411,-3.9159564858416567,-4.199241037689269,-4.633766994440463,-4.397404682881042,-4.25632578096504,-3.530189122473452,-4.199241035662733,0.1748190719444784
3155.0,1.5363245468370912,0.2941926593439315,-2.720454334333505,-3.0466258919036138,-4.160840491216119,-3.6446744256334354,-4.25632578096504,-2.767639611683228,-3.046625894358033,1.4454015760467065
3230.0,-1.0250393399315358,-1.6158540862395705,-2.140831984554138,0.4810750131709418,0.9054221441133832,0.2830388019480449,1.565136607484927,-0.767185051876561,0.4810750129933795,3.71950107507252
3236.0,1.5363245468370912,-1.0165947713157866,1.9938426800946472,1.179629645391086,1.93252702741786,1.3034214642892457,1.565136607484927,0.8272366517899652,1.1796296468114993,3.2998649116543275
3278.0,-0.4761756462871875,0.5309700798805285,-1.0082532976587484,0.6307652920390181,-0.3215519237353745,0.1752932273018805,1.565136607484927,1.7454085109607251,0.6307652872228888,3.3765767514744924
3524.0,-0.4761756462871875,-0.2722160778708598,-2.9423730833844592,-3.97969529559918,-4.70188795635523,-4.292549815546776,-4.7855496387905045,-3.67024923581985,-3.979695291827289,2.402141585683259
3552.0,-0.4761756462871875,-1.962156909650732,0.177161432174231,0.6307652920390181,-0.8779092659201084,-1.4706914155913289,1.565136607484927,1.558661692511914,0.6307652872228888,3.52074766372281
3611.0,-0.4761756462871875,-1.7021660004542485,2.2004964077046174,0.6307652920390181,2.1584768769928,1.278383323522618,1.565136607484927,0.2514339614093932,0.6307652872228888,4.419489293826992
3685.0,1.5363245468370912,0.7751758238080435,2.405774173624924,1.179629645391086,3.404993145849628,3.178936606607343,1.565136607484927,2.788078250404587,1.1796296468114993,4.072209143859014
3960.0,-0.4761756462871875,3.750214496290545,0.9124696511572524,0.6307652920390181,0.1365181004225211,1.2587811524802537,-3.878308739661136,-1.989527865858865,0.6307652872228888,4.230317917733979
4000.0,-1.0250393399315358,0.7914252483205784,1.7858750233285978,0.4810750131709418,3.614646475728499,3.455381250714069,1.565136607484927,2.9762398180276404,0.4810750129933795,4.6841502463729965
4059.0,1.5363245468370912,-1.5268269116020483,-1.6449340054701345,0.411219544704092,0.3341258745178775,-0.2283407702433922,1.565136607484927,-1.0246693015856927,0.4112195433874446,2.480138616851022
6806.0,2.36500107606444,0.5144202488869798,-0.2770978094498734,-0.2215887682198167,1.1061426435986084,0.9835529245126996,-1.3166873981466312,-0.8196139717933876,-0.2215887721977581,-1.6341934595091214
8297.0,0.1275744116500969,2.917825790591292,0.0347113768266989,-0.2419290363842801,-1.8158435534758368,-0.6844608141223356,-3.742222608602143,-1.4713054439280993,-0.241929036224171,-0.9423436962941022
9329.0,1.5363245468370912,-0.3861168545379814,-2.029688482103868,-2.278215794213668,-1.9540697438773185,-1.923501252012692,-1.6102065108897743,-2.22296138941009,-2.2782157909339795,-1.090416758137981
10106.0,-0.4761756462871875,0.4594725769265966,-1.3659664443686137,-2.0037836160391094,-2.314464151734212,-1.765661272019443,-1.15658607085112,-0.8690469532051569,-2.003783618055366,-0.6692741245104916
10554.0,-0.4761756462871875,1.0862363612579191,1.0910942686049747,0.3014466785292517,1.2291597944872386,1.579659963586011,1.565136607484927,2.0255287396143618,0.301446678385414,-0.8382598644686727
10669.0,0.1275744116500969,1.783940494552393,-1.3772793967962709,-1.6250672116267724,-2.150865311402383,-1.368729515782939,-3.674179543072646,-2.4517262432354103,-1.625067211322364,0.1099881367966772
11006.0,0.7948771152726206,0.986931564500108,-0.2430189825792592,0.2494489999514801,-0.7986102477382776,-0.4418977525055031,-1.0133375088334329,-0.2793201560396041,0.2494490025778458,-0.5861763955238122
11104.0,1.5363245468370912,-1.375165551153986,-3.400176221585473,-2.278215794213668,-2.272677876412294,-2.509557587090167,-1.6102065108897743,-2.440832677927177,-2.2782157909339795,-0.9777397218312832
11759.0,-1.0250393399315358,-0.5788449469993835,-0.5931305367602757,0.4810750131709418,-0.1765718545964454,-0.1538210058087209,1.565136607484927,0.9262690567309184,0.4810750129933795,-1.204677843089987
12191.0,0.7948771152726206,-0.5986708192795477,1.2127904939428242,-0.1145347276150516,2.560059221952611,2.0010353113028345,1.565136607484927,1.475117063567074,-0.1145347280751359,0.0388779294109486
12445.0,1.5363245468370912,1.1250802296067255,-1.6841096835648148,-1.8940107423716468,-2.562398453717057,-2.0292862018297493,-4.407532597486601,-2.9855109002003144,-1.894010746137644,-0.59115022519585
13476.0,1.5363245468370912,-0.2994532116393806,0.5755243592037922,1.5638346957345834,0.7890493204617254,0.6826815275197716,1.565136607484927,1.3719148740631026,1.5638346916078352,-0.6206565351588562
