Sample,IMR,APSM,ADMSM,ATSA,AMW,AMV,SMSP3,SMRB,SHBA,MVDC
130.0,0.7948771152726206,4.238186138047159,0.8114800489892955,-0.1145347276150516,0.1079236333315397,1.3556555854004708,-3.591811615625764,-1.6209486176303949,-0.1145347280751359,0.2130498856611439
301.0,0.1275744116500969,4.840458467967651,2.7119403118105505,3.5617009455325728,0.3743004315082835,1.890853580534243,-2.925705803196124,-0.0987163248978637,3.5617009452958546,-0.495445839157315
529.0,0.7948771152726206,-0.5760926573731535,-2.2880801869047174,-4.48233949437802,-4.707662370494765,-4.446760554447987,-4.451302987731883,-4.304205542772819,-4.482339495910914,-1.4237038785917893
544.0,0.1275744116500969,-0.3297854915287185,-1.106092595180293,-2.6624208430586407,-4.507841029185644,-4.107488403426843,-3.19787807484014,-3.530189122473452,-2.6624208426460068,-1.4477576173831732
793.0,0.7948771152726206,-2.0600933242736144,-4.498934476943831,-3.026404573622222,-5.030574607517538,-5.119931310773764,-3.448563053608076,-3.684992405748989,-3.0264045732989886,-2.0461450915855037
839.0,0.1275744116500969,-3.246883346858372,0.2284776371742941,-0.2419290363842801,1.3805150295656905,0.0813528623475583,1.565136607484927,-0.5889267245515192,-0.241929036224171,1.135698097703168
841.0,-1.5261757514576806,-3.247900702284803,0.2402054638404144,-0.2569631489393388,1.3439398009675527,0.0704095045691931,1.565136607484927,-0.5889267245515192,-0.2569631465223824,1.4268542117377423
1599.0,0.7948771152726206,-1.7316837743642102,1.1139344022837905,-0.1145347276150516,1.723742962835468,0.8869935698524885,1.565136607484927,0.2366907914802546,-0.1145347280751359,2.378291738646867
1696.0,-0.4761756462871875,0.3081207486400011,1.467170173120809,-0.6865091620000462,4.2245881995016665,3.7635107487569583,1.565136607484927,2.772516015370449,-0.6865091619583934,4.247404577637592
2106.0,0.1275744116500969,-0.5969261373710739,-0.9281638372812736,0.4496400512369659,-1.0815465414542471,-0.9166867206444574,1.565136607484927,0.4895361546865224,0.4496400513249238,1.2708778888996164
2196.0,-2.408175811400493,-0.3609843990723512,1.479284987990532,0.1038555074263435,2.7300286100300446,2.322524911997084,1.565136607484927,1.7640831937860273,0.1038555075503756,3.2238548991349534
2337.0,-1.0250393399315358,0.9766687618608983,0.5589697312444064,1.4241237662935058,-0.2680921184502499,0.3743829566079149,1.565136607484927,1.639302364070244,1.4241237662273498,1.4506304691008522
2819.0,-0.4761756462871875,-1.2973230483756395,-1.4634126893729962,1.9480397385854575,0.6487228966686679,0.1876511023267026,1.565136607484927,-0.3088064958978814,1.9480397433198624,1.3262503579609048
2850.0,-0.4761756462871875,-1.1636134418315962,1.6268320907124338,2.277358352095224,1.0744912873808516,0.6007452697851566,1.565136607484927,0.811674416755827,2.277358352157337,0.9334757523791144
